X,Y,i,j,WL
500.000000,500.000000,0,0,100.047592
500.000000,1500.000000,0,1,100.513481
500.000000,2500.000000,0,2,101.319595
500.000000,3500.000000,0,3,102.336136
500.000000,4500.000000,0,4,103.641953
500.000000,5500.000000,0,5,105.353859
500.000000,6500.000000,0,6,103.643631
500.000000,7500.000000,0,7,102.349686
500.000000,8500.000000,0,8,101.411430
500.000000,9500.000000,0,9,100.988441
1500.000000,500.000000,1,0,99.862480
1500.000000,1500.000000,1,1,100.241112
1500.000000,2500.000000,1,2,100.947906
1500.000000,3500.000000,1,3,101.724342
1500.000000,4500.000000,1,4,102.423050
1500.000000,5500.000000,1,5,102.749908
1500.000000,6500.000000,1,6,102.428291
1500.000000,7500.000000,1,7,101.753639
1500.000000,8500.000000,1,8,101.094780
1500.000000,9500.000000,1,9,100.796257
2500.000000,500.000000,2,0,99.503723
2500.000000,1500.000000,2,1,99.738213
2500.000000,2500.000000,2,2,100.228828
2500.000000,3500.000000,2,3,100.712952
2500.000000,4500.000000,2,4,101.027008
2500.000000,5500.000000,2,5,101.089554
2500.000000,6500.000000,2,6,101.040657
2500.000000,7500.000000,2,7,100.777794
2500.000000,8500.000000,2,8,100.454666
2500.000000,9500.000000,2,9,100.315269
3500.000000,500.000000,3,0,98.951927
3500.000000,1500.000000,3,1,99.066154
3500.000000,2500.000000,3,2,99.340523
3500.000000,3500.000000,3,3,99.606781
3500.000000,4500.000000,3,4,99.753189
3500.000000,5500.000000,3,5,99.780640
3500.000000,6500.000000,3,6,99.776627
3500.000000,7500.000000,3,7,99.709221
3500.000000,8500.000000,3,8,99.609612
3500.000000,9500.000000,3,9,99.569252
4500.000000,500.000000,4,0,98.232506
4500.000000,1500.000000,4,1,98.277237
4500.000000,2500.000000,4,2,98.400986
4500.000000,3500.000000,4,3,98.532875
4500.000000,4500.000000,4,4,98.612457
4500.000000,5500.000000,4,5,98.640091
4500.000000,6500.000000,4,6,98.643539
4500.000000,7500.000000,4,7,98.641701
4500.000000,8500.000000,4,8,98.633644
4500.000000,9500.000000,4,9,98.630013
5500.000000,500.000000,5,0,97.391472
5500.000000,1500.000000,5,1,97.405914
5500.000000,2500.000000,5,2,97.451210
5500.000000,3500.000000,5,3,97.508629
5500.000000,4500.000000,5,4,97.552818
5500.000000,5500.000000,5,5,97.578140
5500.000000,6500.000000,5,6,97.590530
5500.000000,7500.000000,5,7,97.595894
5500.000000,8500.000000,5,8,97.597672
5500.000000,9500.000000,5,9,97.598030
6500.000000,500.000000,6,0,96.473404
6500.000000,1500.000000,6,1,96.477325
6500.000000,2500.000000,6,2,96.490837
6500.000000,3500.000000,6,3,96.511459
6500.000000,4500.000000,6,4,96.531601
6500.000000,5500.000000,6,5,96.546707
6500.000000,6500.000000,6,6,96.556290
6500.000000,7500.000000,6,7,96.561531
6500.000000,8500.000000,6,8,96.563797
6500.000000,9500.000000,6,9,96.564354
7500.000000,500.000000,7,0,95.510941
7500.000000,1500.000000,7,1,95.511810
7500.000000,2500.000000,7,2,95.514999
7500.000000,3500.000000,7,3,95.520592
7500.000000,4500.000000,7,4,95.527176
7500.000000,5500.000000,7,5,95.533073
7500.000000,6500.000000,7,6,95.537399
7500.000000,7500.000000,7,7,95.540001
7500.000000,8500.000000,7,8,95.541183
7500.000000,9500.000000,7,9,95.541489
8500.000000,500.000000,8,0,94.524712
8500.000000,1500.000000,8,1,94.524834
8500.000000,2500.000000,8,2,94.525322
8500.000000,3500.000000,8,3,94.526253
8500.000000,4500.000000,8,4,94.527481
8500.000000,5500.000000,8,5,94.528725
8500.000000,6500.000000,8,6,94.529716
8500.000000,7500.000000,8,7,94.530357
8500.000000,8500.000000,8,8,94.530655
8500.000000,9500.000000,8,9,94.530731
9500.000000,500.000000,9,0,93.527695
9500.000000,1500.000000,9,1,93.527702
9500.000000,2500.000000,9,2,93.527725
9500.000000,3500.000000,9,3,93.527779
9500.000000,4500.000000,9,4,93.527847
9500.000000,5500.000000,9,5,93.527924
9500.000000,6500.000000,9,6,93.527985
9500.000000,7500.000000,9,7,93.528030
9500.000000,8500.000000,9,8,93.528053
9500.000000,9500.000000,9,9,93.528061
10500.000000,500.000000,10,0,92.527878
10500.000000,1500.000000,10,1,92.527878
10500.000000,2500.000000,10,2,92.527878
10500.000000,3500.000000,10,3,92.527878
10500.000000,4500.000000,10,4,92.527885
10500.000000,5500.000000,10,5,92.527870
10500.000000,6500.000000,10,6,92.527885
10500.000000,7500.000000,10,7,92.527878
10500.000000,8500.000000,10,8,92.527878
10500.000000,9500.000000,10,9,92.527885
11500.000000,500.000000,11,0,91.527885
11500.000000,1500.000000,11,1,91.527878
11500.000000,2500.000000,11,2,91.527878
11500.000000,3500.000000,11,3,91.527878
11500.000000,4500.000000,11,4,91.527885
11500.000000,5500.000000,11,5,91.527878
11500.000000,6500.000000,11,6,91.527885
11500.000000,7500.000000,11,7,91.527878
11500.000000,8500.000000,11,8,91.527878
11500.000000,9500.000000,11,9,91.527885
12500.000000,500.000000,12,0,90.527885
12500.000000,1500.000000,12,1,90.527870
12500.000000,2500.000000,12,2,90.527878
12500.000000,3500.000000,12,3,90.527885
12500.000000,4500.000000,12,4,90.527878
12500.000000,5500.000000,12,5,90.527878
12500.000000,6500.000000,12,6,90.527878
12500.000000,7500.000000,12,7,90.527878
12500.000000,8500.000000,12,8,90.527878
12500.000000,9500.000000,12,9,90.527878
13500.000000,500.000000,13,0,89.527885
13500.000000,1500.000000,13,1,89.527878
13500.000000,2500.000000,13,2,89.527878
13500.000000,3500.000000,13,3,89.527885
13500.000000,4500.000000,13,4,89.527878
13500.000000,5500.000000,13,5,89.527878
13500.000000,6500.000000,13,6,89.527878
13500.000000,7500.000000,13,7,89.527878
13500.000000,8500.000000,13,8,89.527878
13500.000000,9500.000000,13,9,89.527878
14500.000000,500.000000,14,0,88.527878
14500.000000,1500.000000,14,1,88.527878
14500.000000,2500.000000,14,2,88.527878
14500.000000,3500.000000,14,3,88.527878
14500.000000,4500.000000,14,4,88.527878
14500.000000,5500.000000,14,5,88.527878
14500.000000,6500.000000,14,6,88.527878
14500.000000,7500.000000,14,7,88.527878
14500.000000,8500.000000,14,8,88.527878
14500.000000,9500.000000,14,9,88.527878
15500.000000,500.000000,15,0,87.527878
15500.000000,1500.000000,15,1,87.527878
15500.000000,2500.000000,15,2,87.527878
15500.000000,3500.000000,15,3,87.527885
15500.000000,4500.000000,15,4,87.527878
15500.000000,5500.000000,15,5,87.527878
15500.000000,6500.000000,15,6,87.527885
15500.000000,7500.000000,15,7,87.527878
15500.000000,8500.000000,15,8,87.527878
15500.000000,9500.000000,15,9,87.527878
16500.000000,500.000000,16,0,86.527885
16500.000000,1500.000000,16,1,86.527878
16500.000000,2500.000000,16,2,86.527878
16500.000000,3500.000000,16,3,86.527885
16500.000000,4500.000000,16,4,86.527878
16500.000000,5500.000000,16,5,86.527878
16500.000000,6500.000000,16,6,86.527885
16500.000000,7500.000000,16,7,86.527870
16500.000000,8500.000000,16,8,86.527885
16500.000000,9500.000000,16,9,86.527878
17500.000000,500.000000,17,0,85.527885
17500.000000,1500.000000,17,1,85.527878
17500.000000,2500.000000,17,2,85.527878
17500.000000,3500.000000,17,3,85.527885
17500.000000,4500.000000,17,4,85.527878
17500.000000,5500.000000,17,5,85.527878
17500.000000,6500.000000,17,6,85.527878
17500.000000,7500.000000,17,7,85.527878
17500.000000,8500.000000,17,8,85.527885
17500.000000,9500.000000,17,9,85.527878
18500.000000,500.000000,18,0,84.527878
18500.000000,1500.000000,18,1,84.527885
18500.000000,2500.000000,18,2,84.527878
18500.000000,3500.000000,18,3,84.527885
18500.000000,4500.000000,18,4,84.527885
18500.000000,5500.000000,18,5,84.527878
18500.000000,6500.000000,18,6,84.527878
18500.000000,7500.000000,18,7,84.527878
18500.000000,8500.000000,18,8,84.527878
18500.000000,9500.000000,18,9,84.527885
19500.000000,500.000000,19,0,83.527878
19500.000000,1500.000000,19,1,83.527878
19500.000000,2500.000000,19,2,83.527870
19500.000000,3500.000000,19,3,83.527878
19500.000000,4500.000000,19,4,83.527878
19500.000000,5500.000000,19,5,83.527885
19500.000000,6500.000000,19,6,83.527878
19500.000000,7500.000000,19,7,83.527878
19500.000000,8500.000000,19,8,83.527878
19500.000000,9500.000000,19,9,83.527878
20500.000000,500.000000,20,0,82.527885
20500.000000,1500.000000,20,1,82.527878
20500.000000,2500.000000,20,2,82.527878
20500.000000,3500.000000,20,3,82.527878
20500.000000,4500.000000,20,4,82.527885
20500.000000,5500.000000,20,5,82.527878
20500.000000,6500.000000,20,6,82.527878
20500.000000,7500.000000,20,7,82.527878
20500.000000,8500.000000,20,8,82.527878
20500.000000,9500.000000,20,9,82.527885
21500.000000,500.000000,21,0,81.527878
21500.000000,1500.000000,21,1,81.527878
21500.000000,2500.000000,21,2,81.527878
21500.000000,3500.000000,21,3,81.527878
21500.000000,4500.000000,21,4,81.527878
21500.000000,5500.000000,21,5,81.527885
21500.000000,6500.000000,21,6,81.527870
21500.000000,7500.000000,21,7,81.527878
21500.000000,8500.000000,21,8,81.527878
21500.000000,9500.000000,21,9,81.527885
22500.000000,500.000000,22,0,80.527878
22500.000000,1500.000000,22,1,80.527878
22500.000000,2500.000000,22,2,80.527878
22500.000000,3500.000000,22,3,80.527878
22500.000000,4500.000000,22,4,80.527885
22500.000000,5500.000000,22,5,80.527885
22500.000000,6500.000000,22,6,80.527878
22500.000000,7500.000000,22,7,80.527878
22500.000000,8500.000000,22,8,80.527878
22500.000000,9500.000000,22,9,80.527885
23500.000000,500.000000,23,0,79.527878
23500.000000,1500.000000,23,1,79.527878
23500.000000,2500.000000,23,2,79.527878
23500.000000,3500.000000,23,3,79.527878
23500.000000,4500.000000,23,4,79.527885
23500.000000,5500.000000,23,5,79.527885
23500.000000,6500.000000,23,6,79.527878
23500.000000,7500.000000,23,7,79.527878
23500.000000,8500.000000,23,8,79.527878
23500.000000,9500.000000,23,9,79.527885
24500.000000,500.000000,24,0,78.527878
24500.000000,1500.000000,24,1,78.527878
24500.000000,2500.000000,24,2,78.527870
24500.000000,3500.000000,24,3,78.527885
24500.000000,4500.000000,24,4,78.527878
24500.000000,5500.000000,24,5,78.527885
24500.000000,6500.000000,24,6,78.527878
24500.000000,7500.000000,24,7,78.527878
24500.000000,8500.000000,24,8,78.527878
24500.000000,9500.000000,24,9,78.527885
25500.000000,500.000000,25,0,77.527878
25500.000000,1500.000000,25,1,77.527878
25500.000000,2500.000000,25,2,77.527878
25500.000000,3500.000000,25,3,77.527878
25500.000000,4500.000000,25,4,77.527885
25500.000000,5500.000000,25,5,77.527885
25500.000000,6500.000000,25,6,77.527878
25500.000000,7500.000000,25,7,77.527878
25500.000000,8500.000000,25,8,77.527870
25500.000000,9500.000000,25,9,77.527885
26500.000000,500.000000,26,0,76.527885
26500.000000,1500.000000,26,1,76.527878
26500.000000,2500.000000,26,2,76.527878
26500.000000,3500.000000,26,3,76.527878
26500.000000,4500.000000,26,4,76.527885
26500.000000,5500.000000,26,5,76.527885
26500.000000,6500.000000,26,6,76.527885
26500.000000,7500.000000,26,7,76.527878
26500.000000,8500.000000,26,8,76.527870
26500.000000,9500.000000,26,9,76.527885
27500.000000,500.000000,27,0,75.527885
27500.000000,1500.000000,27,1,75.527870
27500.000000,2500.000000,27,2,75.527878
27500.000000,3500.000000,27,3,75.527885
27500.000000,4500.000000,27,4,75.527878
27500.000000,5500.000000,27,5,75.527885
27500.000000,6500.000000,27,6,75.527878
27500.000000,7500.000000,27,7,75.527878
27500.000000,8500.000000,27,8,75.527870
27500.000000,9500.000000,27,9,75.527885
28500.000000,500.000000,28,0,74.527878
28500.000000,1500.000000,28,1,74.527878
28500.000000,2500.000000,28,2,74.527870
28500.000000,3500.000000,28,3,74.527885
28500.000000,4500.000000,28,4,74.527878
28500.000000,5500.000000,28,5,74.527885
28500.000000,6500.000000,28,6,74.527878
28500.000000,7500.000000,28,7,74.527878
28500.000000,8500.000000,28,8,74.527863
28500.000000,9500.000000,28,9,74.527885
29500.000000,500.000000,29,0,73.527878
29500.000000,1500.000000,29,1,73.527878
29500.000000,2500.000000,29,2,73.527878
29500.000000,3500.000000,29,3,73.527885
29500.000000,4500.000000,29,4,73.527878
29500.000000,5500.000000,29,5,73.527885
29500.000000,6500.000000,29,6,73.527878
29500.000000,7500.000000,29,7,73.527885
29500.000000,8500.000000,29,8,73.527863
29500.000000,9500.000000,29,9,73.527885
30500.000000,500.000000,30,0,72.527878
30500.000000,1500.000000,30,1,72.527878
30500.000000,2500.000000,30,2,72.527878
30500.000000,3500.000000,30,3,72.527878
30500.000000,4500.000000,30,4,72.527878
30500.000000,5500.000000,30,5,72.527885
30500.000000,6500.000000,30,6,72.527870
30500.000000,7500.000000,30,7,72.527885
30500.000000,8500.000000,30,8,72.527870
30500.000000,9500.000000,30,9,72.527885
31500.000000,500.000000,31,0,71.527878
31500.000000,1500.000000,31,1,71.527878
31500.000000,2500.000000,31,2,71.527878
31500.000000,3500.000000,31,3,71.527878
31500.000000,4500.000000,31,4,71.527870
31500.000000,5500.000000,31,5,71.527893
31500.000000,6500.000000,31,6,71.527863
31500.000000,7500.000000,31,7,71.527893
31500.000000,8500.000000,31,8,71.527870
31500.000000,9500.000000,31,9,71.527885
32500.000000,500.000000,32,0,70.527878
32500.000000,1500.000000,32,1,70.527878
32500.000000,2500.000000,32,2,70.527878
32500.000000,3500.000000,32,3,70.527893
32500.000000,4500.000000,32,4,70.527870
32500.000000,5500.000000,32,5,70.527885
32500.000000,6500.000000,32,6,70.527870
32500.000000,7500.000000,32,7,70.527885
32500.000000,8500.000000,32,8,70.527870
32500.000000,9500.000000,32,9,70.527885
33500.000000,500.000000,33,0,69.527878
33500.000000,1500.000000,33,1,69.527885
33500.000000,2500.000000,33,2,69.527870
33500.000000,3500.000000,33,3,69.527885
33500.000000,4500.000000,33,4,69.527870
33500.000000,5500.000000,33,5,69.527885
33500.000000,6500.000000,33,6,69.527863
33500.000000,7500.000000,33,7,69.527893
33500.000000,8500.000000,33,8,69.527863
33500.000000,9500.000000,33,9,69.527885
34500.000000,500.000000,34,0,68.527885
34500.000000,1500.000000,34,1,68.527878
34500.000000,2500.000000,34,2,68.527870
34500.000000,3500.000000,34,3,68.527885
34500.000000,4500.000000,34,4,68.527878
34500.000000,5500.000000,34,5,68.527885
34500.000000,6500.000000,34,6,68.527863
34500.000000,7500.000000,34,7,68.527901
34500.000000,8500.000000,34,8,68.527863
34500.000000,9500.000000,34,9,68.527885
35500.000000,500.000000,35,0,67.527878
35500.000000,1500.000000,35,1,67.527870
35500.000000,2500.000000,35,2,67.527870
35500.000000,3500.000000,35,3,67.527893
35500.000000,4500.000000,35,4,67.527878
35500.000000,5500.000000,35,5,67.527885
35500.000000,6500.000000,35,6,67.527863
35500.000000,7500.000000,35,7,67.527893
35500.000000,8500.000000,35,8,67.527870
35500.000000,9500.000000,35,9,67.527885
36500.000000,500.000000,36,0,66.527885
36500.000000,1500.000000,36,1,66.527870
36500.000000,2500.000000,36,2,66.527878
36500.000000,3500.000000,36,3,66.527885
36500.000000,4500.000000,36,4,66.527878
36500.000000,5500.000000,36,5,66.527878
36500.000000,6500.000000,36,6,66.527870
36500.000000,7500.000000,36,7,66.527893
36500.000000,8500.000000,36,8,66.527863
36500.000000,9500.000000,36,9,66.527885
37500.000000,500.000000,37,0,65.527878
37500.000000,1500.000000,37,1,65.527870
37500.000000,2500.000000,37,2,65.527878
37500.000000,3500.000000,37,3,65.527878
37500.000000,4500.000000,37,4,65.527885
37500.000000,5500.000000,37,5,65.527878
37500.000000,6500.000000,37,6,65.527870
37500.000000,7500.000000,37,7,65.527885
37500.000000,8500.000000,37,8,65.527878
37500.000000,9500.000000,37,9,65.527878
38500.000000,500.000000,38,0,64.527878
38500.000000,1500.000000,38,1,64.527878
38500.000000,2500.000000,38,2,64.527878
38500.000000,3500.000000,38,3,64.527878
38500.000000,4500.000000,38,4,64.527885
38500.000000,5500.000000,38,5,64.527870
38500.000000,6500.000000,38,6,64.527878
38500.000000,7500.000000,38,7,64.527878
38500.000000,8500.000000,38,8,64.527878
38500.000000,9500.000000,38,9,64.527870
39500.000000,500.000000,39,0,63.527878
39500.000000,1500.000000,39,1,63.527878
39500.000000,2500.000000,39,2,63.527874
39500.000000,3500.000000,39,3,63.527878
39500.000000,4500.000000,39,4,63.527889
39500.000000,5500.000000,39,5,63.527866
39500.000000,6500.000000,39,6,63.527885
39500.000000,7500.000000,39,7,63.527878
39500.000000,8500.000000,39,8,63.527885
39500.000000,9500.000000,39,9,63.527874
40500.000000,500.000000,40,0,62.527878
40500.000000,1500.000000,40,1,62.527882
40500.000000,2500.000000,40,2,62.527870
40500.000000,3500.000000,40,3,62.527882
40500.000000,4500.000000,40,4,62.527889
40500.000000,5500.000000,40,5,62.527866
40500.000000,6500.000000,40,6,62.527889
40500.000000,7500.000000,40,7,62.527878
40500.000000,8500.000000,40,8,62.527885
40500.000000,9500.000000,40,9,62.527874
41500.000000,500.000000,41,0,61.527878
41500.000000,1500.000000,41,1,61.527885
41500.000000,2500.000000,41,2,61.527870
41500.000000,3500.000000,41,3,61.527882
41500.000000,4500.000000,41,4,61.527889
41500.000000,5500.000000,41,5,61.527863
41500.000000,6500.000000,41,6,61.527893
41500.000000,7500.000000,41,7,61.527874
41500.000000,8500.000000,41,8,61.527893
41500.000000,9500.000000,41,9,61.527870
42500.000000,500.000000,42,0,60.527878
42500.000000,1500.000000,42,1,60.527885
42500.000000,2500.000000,42,2,60.527866
42500.000000,3500.000000,42,3,60.527882
42500.000000,4500.000000,42,4,60.527893
42500.000000,5500.000000,42,5,60.527866
42500.000000,6500.000000,42,6,60.527889
42500.000000,7500.000000,42,7,60.527874
42500.000000,8500.000000,42,8,60.527889
42500.000000,9500.000000,42,9,60.527870
43500.000000,500.000000,43,0,59.527874
43500.000000,1500.000000,43,1,59.527889
43500.000000,2500.000000,43,2,59.527863
43500.000000,3500.000000,43,3,59.527885
43500.000000,4500.000000,43,4,59.527885
43500.000000,5500.000000,43,5,59.527870
43500.000000,6500.000000,43,6,59.527885
43500.000000,7500.000000,43,7,59.527878
43500.000000,8500.000000,43,8,59.527885
43500.000000,9500.000000,43,9,59.527874
44500.000000,500.000000,44,0,58.527870
44500.000000,1500.000000,44,1,58.527893
44500.000000,2500.000000,44,2,58.527859
44500.000000,3500.000000,44,3,58.527893
44500.000000,4500.000000,44,4,58.527885
44500.000000,5500.000000,44,5,58.527878
44500.000000,6500.000000,44,6,58.527882
44500.000000,7500.000000,44,7,58.527885
44500.000000,8500.000000,44,8,58.527878
44500.000000,9500.000000,44,9,58.527878
45500.000000,500.000000,45,0,57.527874
45500.000000,1500.000000,45,1,57.527893
45500.000000,2500.000000,45,2,57.527859
45500.000000,3500.000000,45,3,57.527893
45500.000000,4500.000000,45,4,57.527878
45500.000000,5500.000000,45,5,57.527882
45500.000000,6500.000000,45,6,57.527874
45500.000000,7500.000000,45,7,57.527889
45500.000000,8500.000000,45,8,57.527882
45500.000000,9500.000000,45,9,57.527874
46500.000000,500.000000,46,0,56.527874
46500.000000,1500.000000,46,1,56.527889
46500.000000,2500.000000,46,2,56.527859
46500.000000,3500.000000,46,3,56.527897
46500.000000,4500.000000,46,4,56.527874
46500.000000,5500.000000,46,5,56.527889
46500.000000,6500.000000,46,6,56.527874
46500.000000,7500.000000,46,7,56.527889
46500.000000,8500.000000,46,8,56.527878
46500.000000,9500.000000,46,9,56.527874
47500.000000,500.000000,47,0,55.527874
47500.000000,1500.000000,47,1,55.527889
47500.000000,2500.000000,47,2,55.527863
47500.000000,3500.000000,47,3,55.527889
47500.000000,4500.000000,47,4,55.527870
47500.000000,5500.000000,47,5,55.527885
47500.000000,6500.000000,47,6,55.527874
47500.000000,7500.000000,47,7,55.527885
47500.000000,8500.000000,47,8,55.527882
47500.000000,9500.000000,47,9,55.527878
48500.000000,500.000000,48,0,54.527878
48500.000000,1500.000000,48,1,54.527885
48500.000000,2500.000000,48,2,54.527870
48500.000000,3500.000000,48,3,54.527889
48500.000000,4500.000000,48,4,54.527874
48500.000000,5500.000000,48,5,54.527885
48500.000000,6500.000000,48,6,54.527882
48500.000000,7500.000000,48,7,54.527878
48500.000000,8500.000000,48,8,54.527885
48500.000000,9500.000000,48,9,54.527874
49500.000000,500.000000,49,0,53.527874
49500.000000,1500.000000,49,1,53.527885
49500.000000,2500.000000,49,2,53.527870
49500.000000,3500.000000,49,3,53.527885
49500.000000,4500.000000,49,4,53.527874
49500.000000,5500.000000,49,5,53.527882
49500.000000,6500.000000,49,6,53.527885
49500.000000,7500.000000,49,7,53.527878
49500.000000,8500.000000,49,8,53.527889
49500.000000,9500.000000,49,9,53.527874
50500.000000,500.000000,50,0,52.527878
