X,Y,i,j,WL
50500.000000,1500.000000,50,1,52.527878
50500.000000,2500.000000,50,2,52.527874
50500.000000,3500.000000,50,3,52.527885
50500.000000,4500.000000,50,4,52.527878
50500.000000,5500.000000,50,5,52.527882
50500.000000,6500.000000,50,6,52.527885
50500.000000,7500.000000,50,7,52.527878
50500.000000,8500.000000,50,8,52.527889
50500.000000,9500.000000,50,9,52.527874
51500.000000,500.000000,51,0,51.527882
51500.000000,1500.000000,51,1,51.527874
51500.000000,2500.000000,51,2,51.527878
51500.000000,3500.000000,51,3,51.527878
51500.000000,4500.000000,51,4,51.527882
51500.000000,5500.000000,51,5,51.527878
51500.000000,6500.000000,51,6,51.527885
51500.000000,7500.000000,51,7,51.527878
51500.000000,8500.000000,51,8,51.527882
51500.000000,9500.000000,51,9,51.527878
52500.000000,500.000000,52,0,50.527882
52500.000000,1500.000000,52,1,50.527870
52500.000000,2500.000000,52,2,50.527878
52500.000000,3500.000000,52,3,50.527882
52500.000000,4500.000000,52,4,50.527885
52500.000000,5500.000000,52,5,50.527878
52500.000000,6500.000000,52,6,50.527889
52500.000000,7500.000000,52,7,50.527878
52500.000000,8500.000000,52,8,50.527882
52500.000000,9500.000000,52,9,50.527878
53500.000000,500.000000,53,0,49.527882
53500.000000,1500.000000,53,1,49.527874
53500.000000,2500.000000,53,2,49.527882
53500.000000,3500.000000,53,3,49.527878
53500.000000,4500.000000,53,4,49.527885
53500.000000,5500.000000,53,5,49.527870
53500.000000,6500.000000,53,6,49.527893
53500.000000,7500.000000,53,7,49.527878
53500.000000,8500.000000,53,8,49.527882
53500.000000,9500.000000,53,9,49.527878
54500.000000,500.000000,54,0,48.527882
54500.000000,1500.000000,54,1,48.527874
54500.000000,2500.000000,54,2,48.527878
54500.000000,3500.000000,54,3,48.527878
54500.000000,4500.000000,54,4,48.527889
54500.000000,5500.000000,54,5,48.527870
54500.000000,6500.000000,54,6,48.527889
54500.000000,7500.000000,54,7,48.527878
54500.000000,8500.000000,54,8,48.527882
54500.000000,9500.000000,54,9,48.527878
55500.000000,500.000000,55,0,47.527878
55500.000000,1500.000000,55,1,47.527878
55500.000000,2500.000000,55,2,47.527878
55500.000000,3500.000000,55,3,47.527874
55500.000000,4500.000000,55,4,47.527893
55500.000000,5500.000000,55,5,47.527870
55500.000000,6500.000000,55,6,47.527885
55500.000000,7500.000000,55,7,47.527878
55500.000000,8500.000000,55,8,47.527885
55500.000000,9500.000000,55,9,47.527878
56500.000000,500.000000,56,0,46.527878
56500.000000,1500.000000,56,1,46.527885
56500.000000,2500.000000,56,2,46.527878
56500.000000,3500.000000,56,3,46.527882
56500.000000,4500.000000,56,4,46.527885
56500.000000,5500.000000,56,5,46.527874
56500.000000,6500.000000,56,6,46.527885
56500.000000,7500.000000,56,7,46.527878
56500.000000,8500.000000,56,8,46.527885
56500.000000,9500.000000,56,9,46.527878
57500.000000,500.000000,57,0,45.527874
57500.000000,1500.000000,57,1,45.527889
57500.000000,2500.000000,57,2,45.527874
57500.000000,3500.000000,57,3,45.527882
57500.000000,4500.000000,57,4,45.527882
57500.000000,5500.000000,57,5,45.527878
57500.000000,6500.000000,57,6,45.527874
57500.000000,7500.000000,57,7,45.527889
57500.000000,8500.000000,57,8,45.527878
57500.000000,9500.000000,57,9,45.527882
58500.000000,500.000000,58,0,44.527870
58500.000000,1500.000000,58,1,44.527897
58500.000000,2500.000000,58,2,44.527866
58500.000000,3500.000000,58,3,44.527889
58500.000000,4500.000000,58,4,44.527878
58500.000000,5500.000000,58,5,44.527878
58500.000000,6500.000000,58,6,44.527870
58500.000000,7500.000000,58,7,44.527893
58500.000000,8500.000000,58,8,44.527878
58500.000000,9500.000000,58,9,44.527882
59500.000000,500.000000,59,0,43.527866
59500.000000,1500.000000,59,1,43.527908
59500.000000,2500.000000,59,2,43.527859
59500.000000,3500.000000,59,3,43.527893
59500.000000,4500.000000,59,4,43.527870
59500.000000,5500.000000,59,5,43.527885
59500.000000,6500.000000,59,6,43.527870
59500.000000,7500.000000,59,7,43.527893
59500.000000,8500.000000,59,8,43.527878
59500.000000,9500.000000,59,9,43.527882
60500.000000,500.000000,60,0,42.527866
60500.000000,1500.000000,60,1,42.527908
60500.000000,2500.000000,60,2,42.527851
60500.000000,3500.000000,60,3,42.527901
60500.000000,4500.000000,60,4,42.527863
60500.000000,5500.000000,60,5,42.527889
60500.000000,6500.000000,60,6,42.527870
60500.000000,7500.000000,60,7,42.527893
60500.000000,8500.000000,60,8,42.527866
60500.000000,9500.000000,60,9,42.527885
61500.000000,500.000000,61,0,41.527866
61500.000000,1500.000000,61,1,41.527905
61500.000000,2500.000000,61,2,41.527851
61500.000000,3500.000000,61,3,41.527908
61500.000000,4500.000000,61,4,41.527855
61500.000000,5500.000000,61,5,41.527893
61500.000000,6500.000000,61,6,41.527870
61500.000000,7500.000000,61,7,41.527893
61500.000000,8500.000000,61,8,41.527866
61500.000000,9500.000000,61,9,41.527889
62500.000000,500.000000,62,0,40.527870
62500.000000,1500.000000,62,1,40.527905
62500.000000,2500.000000,62,2,40.527851
62500.000000,3500.000000,62,3,40.527908
62500.000000,4500.000000,62,4,40.527851
62500.000000,5500.000000,62,5,40.527893
62500.000000,6500.000000,62,6,40.527874
62500.000000,7500.000000,62,7,40.527885
62500.000000,8500.000000,62,8,40.527870
62500.000000,9500.000000,62,9,40.527885
63500.000000,500.000000,63,0,39.527870
63500.000000,1500.000000,63,1,39.527893
63500.000000,2500.000000,63,2,39.527855
63500.000000,3500.000000,63,3,39.527912
63500.000000,4500.000000,63,4,39.527847
63500.000000,5500.000000,63,5,39.527893
63500.000000,6500.000000,63,6,39.527882
63500.000000,7500.000000,63,7,39.527878
63500.000000,8500.000000,63,8,39.527878
63500.000000,9500.000000,63,9,39.527882
64500.000000,500.000000,64,0,38.527878
64500.000000,1500.000000,64,1,38.527882
64500.000000,2500.000000,64,2,38.527866
64500.000000,3500.000000,64,3,38.527905
64500.000000,4500.000000,64,4,38.527847
64500.000000,5500.000000,64,5,38.527897
64500.000000,6500.000000,64,6,38.527885
64500.000000,7500.000000,64,7,38.527870
64500.000000,8500.000000,64,8,38.527882
64500.000000,9500.000000,64,9,38.527885
65500.000000,500.000000,65,0,37.527889
65500.000000,1500.000000,65,1,37.527863
65500.000000,2500.000000,65,2,37.527882
65500.000000,3500.000000,65,3,37.527893
65500.000000,4500.000000,65,4,37.527855
65500.000000,5500.000000,65,5,37.527885
65500.000000,6500.000000,65,6,37.527893
65500.000000,7500.000000,65,7,37.527863
65500.000000,8500.000000,65,8,37.527893
65500.000000,9500.000000,65,9,37.527874
66500.000000,500.000000,66,0,36.527893
66500.000000,1500.000000,66,1,36.527851
66500.000000,2500.000000,66,2,36.527901
66500.000000,3500.000000,66,3,36.527878
66500.000000,4500.000000,66,4,36.527866
66500.000000,5500.000000,66,5,36.527878
66500.000000,6500.000000,66,6,36.527905
66500.000000,7500.000000,66,7,36.527843
66500.000000,8500.000000,66,8,36.527905
66500.000000,9500.000000,66,9,36.527874
67500.000000,500.000000,67,0,35.527901
67500.000000,1500.000000,67,1,35.527836
67500.000000,2500.000000,67,2,35.527924
67500.000000,3500.000000,67,3,35.527855
67500.000000,4500.000000,67,4,35.527885
67500.000000,5500.000000,67,5,35.527870
67500.000000,6500.000000,67,6,35.527908
67500.000000,7500.000000,67,7,35.527836
67500.000000,8500.000000,67,8,35.527916
67500.000000,9500.000000,67,9,35.527866
68500.000000,500.000000,68,0,34.527905
68500.000000,1500.000000,68,1,34.527828
68500.000000,2500.000000,68,2,34.527943
68500.000000,3500.000000,68,3,34.527836
68500.000000,4500.000000,68,4,34.527908
68500.000000,5500.000000,68,5,34.527859
68500.000000,6500.000000,68,6,34.527920
68500.000000,7500.000000,68,7,34.527828
68500.000000,8500.000000,68,8,34.527927
68500.000000,9500.000000,68,9,34.527863
69500.000000,500.000000,69,0,33.527908
69500.000000,1500.000000,69,1,33.527821
69500.000000,2500.000000,69,2,33.527958
69500.000000,3500.000000,69,3,33.527813
69500.000000,4500.000000,69,4,33.527924
69500.000000,5500.000000,69,5,33.527847
69500.000000,6500.000000,69,6,33.527924
69500.000000,7500.000000,69,7,33.527821
69500.000000,8500.000000,69,8,33.527935
69500.000000,9500.000000,69,9,33.527863
70500.000000,500.000000,70,0,32.527905
70500.000000,1500.000000,70,1,32.527821
70500.000000,2500.000000,70,2,32.527966
70500.000000,3500.000000,70,3,32.527802
70500.000000,4500.000000,70,4,32.527939
70500.000000,5500.000000,70,5,32.527836
70500.000000,6500.000000,70,6,32.527931
70500.000000,7500.000000,70,7,32.527813
70500.000000,8500.000000,70,8,32.527943
70500.000000,9500.000000,70,9,32.527859
71500.000000,500.000000,71,0,31.527899
71500.000000,1500.000000,71,1,31.527822
71500.000000,2500.000000,71,2,31.527964
71500.000000,3500.000000,71,3,31.527794
71500.000000,4500.000000,71,4,31.527948
71500.000000,5500.000000,71,5,31.527830
71500.000000,6500.000000,71,6,31.527933
71500.000000,7500.000000,71,7,31.527813
71500.000000,8500.000000,71,8,31.527941
71500.000000,9500.000000,71,9,31.527859
72500.000000,500.000000,72,0,30.527897
72500.000000,1500.000000,72,1,30.527832
72500.000000,2500.000000,72,2,30.527954
72500.000000,3500.000000,72,3,30.527800
72500.000000,4500.000000,72,4,30.527950
72500.000000,5500.000000,72,5,30.527824
72500.000000,6500.000000,72,6,30.527933
72500.000000,7500.000000,72,7,30.527817
72500.000000,8500.000000,72,8,30.527937
72500.000000,9500.000000,72,9,30.527861
73500.000000,500.000000,73,0,29.527889
73500.000000,1500.000000,73,1,29.527847
73500.000000,2500.000000,73,2,29.527939
73500.000000,3500.000000,73,3,29.527813
73500.000000,4500.000000,73,4,29.527943
73500.000000,5500.000000,73,5,29.527830
73500.000000,6500.000000,73,6,29.527925
73500.000000,7500.000000,73,7,29.527828
73500.000000,8500.000000,73,8,29.527933
73500.000000,9500.000000,73,9,29.527863
74500.000000,500.000000,74,0,28.527884
74500.000000,1500.000000,74,1,28.527863
74500.000000,2500.000000,74,2,28.527918
74500.000000,3500.000000,74,3,28.527834
74500.000000,4500.000000,74,4,28.527924
74500.000000,5500.000000,74,5,28.527845
74500.000000,6500.000000,74,6,28.527912
74500.000000,7500.000000,74,7,28.527845
74500.000000,8500.000000,74,8,28.527916
74500.000000,9500.000000,74,9,28.527868
75500.000000,500.000000,75,0,27.527880
75500.000000,1500.000000,75,1,27.527880
75500.000000,2500.000000,75,2,27.527889
75500.000000,3500.000000,75,3,27.527864
75500.000000,4500.000000,75,4,27.527895
75500.000000,5500.000000,75,5,27.527868
75500.000000,6500.000000,75,6,27.527889
75500.000000,7500.000000,75,7,27.527870
75500.000000,8500.000000,75,8,27.527893
75500.000000,9500.000000,75,9,27.527876
76500.000000,500.000000,76,0,26.527876
76500.000000,1500.000000,76,1,26.527897
76500.000000,2500.000000,76,2,26.527861
76500.000000,3500.000000,76,3,26.527901
76500.000000,4500.000000,76,4,26.527859
76500.000000,5500.000000,76,5,26.527897
76500.000000,6500.000000,76,6,26.527864
76500.000000,7500.000000,76,7,26.527901
76500.000000,8500.000000,76,8,26.527866
76500.000000,9500.000000,76,9,26.527885
77500.000000,500.000000,77,0,25.527872
77500.000000,1500.000000,77,1,25.527914
77500.000000,2500.000000,77,2,25.527828
77500.000000,3500.000000,77,3,25.527943
77500.000000,4500.000000,77,4,25.527819
77500.000000,5500.000000,77,5,25.527929
77500.000000,6500.000000,77,6,25.527838
77500.000000,7500.000000,77,7,25.527933
77500.000000,8500.000000,77,8,25.527838
77500.000000,9500.000000,77,9,25.527897
78500.000000,500.000000,78,0,24.527866
78500.000000,1500.000000,78,1,24.527931
78500.000000,2500.000000,78,2,24.527794
78500.000000,3500.000000,78,3,24.527981
78500.000000,4500.000000,78,4,24.527784
78500.000000,5500.000000,78,5,24.527958
78500.000000,6500.000000,78,6,24.527811
78500.000000,7500.000000,78,7,24.527962
78500.000000,8500.000000,78,8,24.527809
78500.000000,9500.000000,78,9,24.527908
79500.000000,500.000000,79,0,23.527861
79500.000000,1500.000000,79,1,23.527948
79500.000000,2500.000000,79,2,23.527769
79500.000000,3500.000000,79,3,23.528013
79500.000000,4500.000000,79,4,23.527754
79500.000000,5500.000000,79,5,23.527979
79500.000000,6500.000000,79,6,23.527790
79500.000000,7500.000000,79,7,23.527987
79500.000000,8500.000000,79,8,23.527784
79500.000000,9500.000000,79,9,23.527920
80500.000000,500.000000,80,0,22.527859
80500.000000,1500.000000,80,1,22.527958
80500.000000,2500.000000,80,2,22.527748
80500.000000,3500.000000,80,3,22.528032
80500.000000,4500.000000,80,4,22.527742
80500.000000,5500.000000,80,5,22.527988
80500.000000,6500.000000,80,6,22.527781
80500.000000,7500.000000,80,7,22.528002
80500.000000,8500.000000,80,8,22.527767
80500.000000,9500.000000,80,9,22.527925
81500.000000,500.000000,81,0,21.527857
81500.000000,1500.000000,81,1,21.527966
81500.000000,2500.000000,81,2,21.527737
81500.000000,3500.000000,81,3,21.528040
81500.000000,4500.000000,81,4,21.527740
81500.000000,5500.000000,81,5,21.527988
81500.000000,6500.000000,81,6,21.527777
81500.000000,7500.000000,81,7,21.528008
81500.000000,8500.000000,81,8,21.527761
81500.000000,9500.000000,81,9,21.527929
82500.000000,500.000000,82,0,20.527857
82500.000000,1500.000000,82,1,20.527966
82500.000000,2500.000000,82,2,20.527740
82500.000000,3500.000000,82,3,20.528028
82500.000000,4500.000000,82,4,20.527756
82500.000000,5500.000000,82,5,20.527977
82500.000000,6500.000000,82,6,20.527786
82500.000000,7500.000000,82,7,20.527998
82500.000000,8500.000000,82,8,20.527769
82500.000000,9500.000000,82,9,20.527925
83500.000000,500.000000,83,0,19.527859
83500.000000,1500.000000,83,1,19.527958
83500.000000,2500.000000,83,2,19.527756
83500.000000,3500.000000,83,3,19.528002
83500.000000,4500.000000,83,4,19.527782
83500.000000,5500.000000,83,5,19.527954
83500.000000,6500.000000,83,6,19.527807
83500.000000,7500.000000,83,7,19.527977
83500.000000,8500.000000,83,8,19.527786
83500.000000,9500.000000,83,9,19.527918
84500.000000,500.000000,84,0,18.527863
84500.000000,1500.000000,84,1,18.527943
84500.000000,2500.000000,84,2,18.527782
84500.000000,3500.000000,84,3,18.527962
84500.000000,4500.000000,84,4,18.527821
84500.000000,5500.000000,84,5,18.527925
84500.000000,6500.000000,84,6,18.527830
84500.000000,7500.000000,84,7,18.527946
84500.000000,8500.000000,84,8,18.527813
84500.000000,9500.000000,84,9,18.527905
85500.000000,500.000000,85,0,17.527870
85500.000000,1500.000000,85,1,17.527916
85500.000000,2500.000000,85,2,17.527824
85500.000000,3500.000000,85,3,17.527912
85500.000000,4500.000000,85,4,17.527863
85500.000000,5500.000000,85,5,17.527899
85500.000000,6500.000000,85,6,17.527857
85500.000000,7500.000000,85,7,17.527914
85500.000000,8500.000000,85,8,17.527845
85500.000000,9500.000000,85,9,17.527893
86500.000000,500.000000,86,0,16.527884
86500.000000,1500.000000,86,1,16.527884
86500.000000,2500.000000,86,2,16.527878
86500.000000,3500.000000,86,3,16.527859
86500.000000,4500.000000,86,4,16.527906
86500.000000,5500.000000,86,5,16.527876
86500.000000,6500.000000,86,6,16.527882
86500.000000,7500.000000,86,7,16.527880
86500.000000,8500.000000,86,8,16.527882
86500.000000,9500.000000,86,9,16.527880
87500.000000,500.000000,87,0,15.527896
87500.000000,1500.000000,87,1,15.527848
87500.000000,2500.000000,87,2,15.527928
87500.000000,3500.000000,87,3,15.527805
87500.000000,4500.000000,87,4,15.527942
87500.000000,5500.000000,87,5,15.527859
87500.000000,6500.000000,87,6,15.527898
87500.000000,7500.000000,87,7,15.527850
87500.000000,8500.000000,87,8,15.527911
87500.000000,9500.000000,87,9,15.527867
88500.000000,500.000000,88,0,14.527907
88500.000000,1500.000000,88,1,14.527816
88500.000000,2500.000000,88,2,14.527974
88500.000000,3500.000000,88,3,14.527763
88500.000000,4500.000000,88,4,14.527966
88500.000000,5500.000000,88,5,14.527853
88500.000000,6500.000000,88,6,14.527904
88500.000000,7500.000000,88,7,14.527831
88500.000000,8500.000000,88,8,14.527935
88500.000000,9500.000000,88,9,14.527857
89500.000000,500.000000,89,0,13.527916
89500.000000,1500.000000,89,1,13.527792
89500.000000,2500.000000,89,2,13.528007
89500.000000,3500.000000,89,3,13.527738
89500.000000,4500.000000,89,4,13.527974
89500.000000,5500.000000,89,5,13.527860
89500.000000,6500.000000,89,6,13.527901
89500.000000,7500.000000,89,7,13.527819
89500.000000,8500.000000,89,8,13.527952
89500.000000,9500.000000,89,9,13.527849
90500.000000,500.000000,90,0,12.527920
90500.000000,1500.000000,90,1,12.527784
90500.000000,2500.000000,90,2,12.528018
90500.000000,3500.000000,90,3,12.527735
90500.000000,4500.000000,90,4,12.527967
90500.000000,5500.000000,90,5,12.527877
90500.000000,6500.000000,90,6,12.527891
90500.000000,7500.000000,90,7,12.527815
90500.000000,8500.000000,90,8,12.527963
90500.000000,9500.000000,90,9,12.527845
91500.000000,500.000000,91,0,11.527918
91500.000000,1500.000000,91,1,11.527799
91500.000000,2500.000000,91,2,11.528007
91500.000000,3500.000000,91,3,11.527757
91500.000000,4500.000000,91,4,11.527947
91500.000000,5500.000000,91,5,11.527903
91500.000000,6500.000000,91,6,11.527880
91500.000000,7500.000000,91,7,11.527821
91500.000000,8500.000000,91,8,11.527970
91500.000000,9500.000000,91,9,11.527845
92500.000000,500.000000,92,0,10.527915
92500.000000,1500.000000,92,1,10.527843
92500.000000,2500.000000,92,2,10.527973
92500.000000,3500.000000,92,3,10.527809
92500.000000,4500.000000,92,4,10.527924
92500.000000,5500.000000,92,5,10.527935
92500.000000,6500.000000,92,6,10.527879
92500.000000,7500.000000,92,7,10.527835
92500.000000,8500.000000,92,8,10.527982
92500.000000,9500.000000,92,9,10.527855
93500.000000,500.000000,93,0,9.527947
93500.000000,1500.000000,93,1,9.527956
93500.000000,2500.000000,93,2,9.527962
93500.000000,3500.000000,93,3,9.527926
93500.000000,4500.000000,93,4,9.527941
93500.000000,5500.000000,93,5,9.528008
93500.000000,6500.000000,93,6,9.527930
93500.000000,7500.000000,93,7,9.527891
93500.000000,8500.000000,93,8,9.528040
93500.000000,9500.000000,93,9,9.527909
94500.000000,500.000000,94,0,8.528112
94500.000000,1500.000000,94,1,8.528225
94500.000000,2500.000000,94,2,8.528068
94500.000000,3500.000000,94,3,8.528192
94500.000000,4500.000000,94,4,8.528102
94500.000000,5500.000000,94,5,8.528202
94500.000000,6500.000000,94,6,8.528133
94500.000000,7500.000000,94,7,8.528078
94500.000000,8500.000000,94,8,8.528239
94500.000000,9500.000000,94,9,8.528101
95500.000000,500.000000,95,0,7.528747
95500.000000,1500.000000,95,1,7.528977
95500.000000,2500.000000,95,2,7.528637
95500.000000,3500.000000,95,3,7.528933
95500.000000,4500.000000,95,4,7.528748
95500.000000,5500.000000,95,5,7.528852
95500.000000,6500.000000,95,6,7.528827
95500.000000,7500.000000,95,7,7.528729
95500.000000,8500.000000,95,8,7.528914
95500.000000,9500.000000,95,9,7.528766
96500.000000,500.000000,96,0,6.531010
96500.000000,1500.000000,96,1,6.531358
96500.000000,2500.000000,96,2,6.530842
96500.000000,3500.000000,96,3,6.531291
96500.000000,4500.000000,96,4,6.531037
96500.000000,5500.000000,96,5,6.531115
96500.000000,6500.000000,96,6,6.531164
96500.000000,7500.000000,96,7,6.531006
96500.000000,8500.000000,96,8,6.531219
96500.000000,9500.000000,96,9,6.531061
97500.000000,500.000000,97,0,5.538809
97500.000000,1500.000000,97,1,5.539246
97500.000000,2500.000000,97,2,5.538598
97500.000000,3500.000000,97,3,5.539155
97500.000000,4500.000000,97,4,5.538875
97500.000000,5500.000000,97,5,5.538889
97500.000000,6500.000000,97,6,5.539036
97500.000000,7500.000000,97,7,5.538810
97500.000000,8500.000000,97,8,5.539047
97500.000000,9500.000000,97,9,5.538885
98500.000000,500.000000,98,0,4.564872
98500.000000,1500.000000,98,1,4.565332
98500.000000,2500.000000,98,2,4.564653
98500.000000,3500.000000,98,3,4.565223
98500.000000,4500.000000,98,4,4.564981
98500.000000,5500.000000,98,5,4.564898
98500.000000,6500.000000,98,6,4.565151
98500.000000,7500.000000,98,7,4.564875
98500.000000,8500.000000,98,8,4.565102
98500.000000,9500.000000,98,9,4.564964
99500.000000,500.000000,99,0,2.000000
99500.000000,1500.000000,99,1,2.000000
99500.000000,2500.000000,99,2,2.000000
99500.000000,3500.000000,99,3,2.000000
99500.000000,4500.000000,99,4,2.000000
99500.000000,5500.000000,99,5,2.000000
99500.000000,6500.000000,99,6,2.000000
99500.000000,7500.000000,99,7,2.000000
99500.000000,8500.000000,99,8,2.000000
99500.000000,9500.000000,99,9,2.000000
